STATE,STATE_AB,COUNTY,Internal_State_Region,TVDMA,Metropolitan_Statistical_Areas,Metro_Grp
NEW MEXICO,NM,CIBOLA,Northwest ISR," Albuquerque - Santa Fe, NM - AZ - CO DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NEW MEXICO,NM,COLFAX,Northeast ISR," Albuquerque - Santa Fe, NM - AZ - CO DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NEW MEXICO,NM,CURRY,Southeast ISR," Amarillo, TX -NM - OK DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NEW MEXICO,NM,DE BACA,Southeast ISR," Albuquerque - Santa Fe, NM - AZ - CO DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NEW MEXICO,NM,DONA ANA,Southwest ISR," El Paso, TX - NM DMA"," Las Cruces, NM MSA", Other Metro GMR.
NEW MEXICO,NM,EDDY,Southeast ISR," Albuquerque - Santa Fe, NM - AZ - CO DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NEW MEXICO,NM,GRANT,Southwest ISR," Albuquerque - Santa Fe, NM - AZ - CO DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NEW MEXICO,NM,GUADALUPE,Northeast ISR," Albuquerque - Santa Fe, NM - AZ - CO DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NEW MEXICO,NM,HARDING,Northeast ISR," Albuquerque - Santa Fe, NM - AZ - CO DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NEW MEXICO,NM,HIDALGO,Southwest ISR," Albuquerque - Santa Fe, NM - AZ - CO DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NEW MEXICO,NM,LEA,Southeast ISR," Albuquerque - Santa Fe, NM - AZ - CO DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NEW MEXICO,NM,LINCOLN,Southeast ISR," Albuquerque - Santa Fe, NM - AZ - CO DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NEW MEXICO,NM,LOS ALAMOS,North-Central ISR," Albuquerque - Santa Fe, NM - AZ - CO DMA"," Santa Fe, NM MSA", Non Metro GMR.
NEW MEXICO,NM,LUNA,Southwest ISR," Albuquerque - Santa Fe, NM - AZ - CO DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NEW MEXICO,NM,MCKINLEY,Northwest ISR," Albuquerque - Santa Fe, NM - AZ - CO DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NEW MEXICO,NM,MORA,Northeast ISR," Albuquerque - Santa Fe, NM - AZ - CO DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NEW MEXICO,NM,OTERO,Southeast ISR," Albuquerque - Santa Fe, NM - AZ - CO DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NEW MEXICO,NM,QUAY,Northeast ISR," Amarillo, TX -NM - OK DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NEW MEXICO,NM,RIO ARRIBA,North-Central ISR," Albuquerque - Santa Fe, NM - AZ - CO DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NEW MEXICO,NM,ROOSEVELT,Southeast ISR," Amarillo, TX -NM - OK DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NEW MEXICO,NM,SANDOVAL,Central ISR," Albuquerque - Santa Fe, NM - AZ - CO DMA"," Albuquerque, NM MSA", Non Metro GMR.
NEW MEXICO,NM,SAN JUAN,Northwest ISR," Albuquerque - Santa Fe, NM - AZ - CO DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NEW MEXICO,NM,SAN MIGUEL,Northeast ISR," Albuquerque - Santa Fe, NM - AZ - CO DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NEW MEXICO,NM,SANTA FE,North-Central ISR," Albuquerque - Santa Fe, NM - AZ - CO DMA"," Santa Fe, NM MSA", Other Metro GMR.
NEW MEXICO,NM,SIERRA,Southwest ISR," Albuquerque - Santa Fe, NM - AZ - CO DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NEW MEXICO,NM,SOCORRO,Southwest ISR," Albuquerque - Santa Fe, NM - AZ - CO DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NEW MEXICO,NM,TAOS,North-Central ISR," Albuquerque - Santa Fe, NM - AZ - CO DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NEW MEXICO,NM,TORRANCE,Central ISR," Albuquerque - Santa Fe, NM - AZ - CO DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NEW MEXICO,NM,UNION,Northeast ISR," Amarillo, TX -NM - OK DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NEW MEXICO,NM,VALENCIA,Central ISR," Albuquerque - Santa Fe, NM - AZ - CO DMA"," Albuquerque, NM MSA", Non Metro GMR.
NEW YORK,NY,ALBANY,Capital-Saratoga ISR," Albany - Schenectady - Troy, NY - MA - VT DMA"," Albany - Schenectady - Troy, NY MSA", Other Metro GMR.
NEW YORK,NY,ALLEGANY,Chautauqua-Allegheny ISR," Buffalo, NY - PA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NEW YORK,NY,BRONX,New York City ISR," New York, NY - CT - NJ - PA DMA"," New York, NY PMSA", NYC-Inner Core GMR.
NEW YORK,NY,BROOME,Central-Leatherstocking ISR," Binghamton, NY DMA"," Binghamton, NY MSA", Other Metro GMR.
NEW YORK,NY,CATTARAUGUS,Chautauqua-Allegheny ISR," Buffalo, NY - PA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NEW YORK,NY,CAYUGA,Finger Lakes ISR," Syracuse, NY DMA*"," Syracuse, NY MSA", Other Metro GMR.
NEW YORK,NY,CHAUTAUQUA,Chautauqua-Allegheny ISR," Buffalo, NY - PA DMA"," Jamestown, NY MSA", Other Metro GMR.
NEW YORK,NY,CHEMUNG,Finger Lakes ISR," Elmira, NY - PA DMA"," Elmira, NY MSA", Other Metro GMR.
NEW YORK,NY,CHENANGO,Central-Leatherstocking ISR," Binghamton, NY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NEW YORK,NY,CLINTON,The Adirondacks ISR," Burlington, VT - Plattsburgh, NY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NEW YORK,NY,COLUMBIA,Hudson Valley ISR," Albany - Schenectady - Troy, NY - MA - VT DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NEW YORK,NY,CORTLAND,Finger Lakes ISR," Syracuse, NY DMA*", Not Assigned to Metro Area (NAM), Non Metro GMR.
NEW YORK,NY,DELAWARE,Catskills ISR," Binghamton, NY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NEW YORK,NY,DUTCHESS,Hudson Valley ISR," New York, NY - CT - NJ - PA DMA"," Dutchess County, NY PMSA", Other Metro GMR.
NEW YORK,NY,ERIE,Niagara Frontier ISR," Buffalo, NY - PA DMA"," Buffalo - Niagara Falls, NY MSA", Buffalo & Rochester Inner GMR.
NEW YORK,NY,ESSEX,The Adirondacks ISR," Burlington, VT - Plattsburgh, NY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NEW YORK,NY,FRANKLIN,The Adirondacks ISR," Burlington, VT - Plattsburgh, NY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NEW YORK,NY,FULTON,Capital-Saratoga ISR," Albany - Schenectady - Troy, NY - MA - VT DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NEW YORK,NY,GENESEE,Niagara Frontier ISR," Buffalo, NY - PA DMA"," Rochester, NY MSA", Other Metro GMR.
NEW YORK,NY,GREENE,Catskills ISR," Albany - Schenectady - Troy, NY - MA - VT DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NEW YORK,NY,HAMILTON,The Adirondacks ISR," Albany - Schenectady - Troy, NY - MA - VT DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NEW YORK,NY,HERKIMER,Central-Leatherstocking ISR," Utica, NY DMA*"," Utica - Rome, NY MSA", Other Metro GMR.
NEW YORK,NY,JEFFERSON,Thousand Islands-Seaway ISR," Watertown, NY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NEW YORK,NY,KINGS,New York City ISR," New York, NY - CT - NJ - PA DMA"," New York, NY PMSA", NYC-Inner Core GMR.
NEW YORK,NY,LEWIS,The Adirondacks ISR," Watertown, NY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NEW YORK,NY,LIVINGSTON,Finger Lakes ISR," Rochester, NY DMA"," Rochester, NY MSA", Other Metro GMR.
NEW YORK,NY,MADISON,Central-Leatherstocking ISR," Syracuse, NY DMA*"," Syracuse, NY MSA", Other Metro GMR.
NEW YORK,NY,MONROE,Finger Lakes ISR," Rochester, NY DMA"," Rochester, NY MSA", Buffalo & Rochester Inner GMR.
NEW YORK,NY,MONTGOMERY,Central-Leatherstocking ISR," Albany - Schenectady - Troy, NY - MA - VT DMA"," Albany - Schenectady - Troy, NY MSA", Other Metro GMR.
NEW YORK,NY,NASSAU,Long Island ISR," New York, NY - CT - NJ - PA DMA"," Nassau - Suffolk, NY PMSA", NYC-Islands GMR.
NEW YORK,NY,NEW YORK,New York City ISR," New York, NY - CT - NJ - PA DMA"," New York, NY PMSA", NYC-Inner Core GMR.
NEW YORK,NY,NIAGARA,Niagara Frontier ISR," Buffalo, NY - PA DMA"," Buffalo - Niagara Falls, NY MSA", Other Metro GMR.
NEW YORK,NY,ONEIDA,Central-Leatherstocking ISR," Utica, NY DMA*"," Utica - Rome, NY MSA", Other Metro GMR.
NEW YORK,NY,ONONDAGA,Finger Lakes ISR," Syracuse, NY DMA*"," Syracuse, NY MSA", Other Metro GMR.
NEW YORK,NY,ONTARIO,Finger Lakes ISR," Rochester, NY DMA"," Rochester, NY MSA", Other Metro GMR.
NEW YORK,NY,ORANGE,Hudson Valley ISR," New York, NY - CT - NJ - PA DMA"," Newburgh, NY - PA PMSA", NYC-Metro North GMR.
NEW YORK,NY,ORLEANS,Niagara Frontier ISR," Buffalo, NY - PA DMA"," Rochester, NY MSA", Other Metro GMR.
NEW YORK,NY,OSWEGO,Thousand Islands-Seaway ISR," Syracuse, NY DMA*"," Syracuse, NY MSA", Other Metro GMR.
NEW YORK,NY,OTSEGO,Central-Leatherstocking ISR," Utica, NY DMA*", Not Assigned to Metro Area (NAM), Non Metro GMR.
NEW YORK,NY,PUTNAM,Hudson Valley ISR," New York, NY - CT - NJ - PA DMA"," New York, NY PMSA", NYC-Metro North GMR.
NEW YORK,NY,QUEENS,New York City ISR," New York, NY - CT - NJ - PA DMA"," New York, NY PMSA", NYC-Inner Core GMR.
NEW YORK,NY,RENSSELAER,Capital-Saratoga ISR," Albany - Schenectady - Troy, NY - MA - VT DMA"," Albany - Schenectady - Troy, NY MSA", Other Metro GMR.
NEW YORK,NY,RICHMOND,New York City ISR," New York, NY - CT - NJ - PA DMA"," New York, NY PMSA", NYC-Islands GMR.
NEW YORK,NY,ROCKLAND,Hudson Valley ISR," New York, NY - CT - NJ - PA DMA"," New York, NY PMSA", NYC-Metro North GMR.
NEW YORK,NY,ST LAWRENCE,Thousand Islands-Seaway ISR," Watertown, NY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NEW YORK,NY,SARATOGA,Capital-Saratoga ISR," Albany - Schenectady - Troy, NY - MA - VT DMA"," Albany - Schenectady - Troy, NY MSA", Other Metro GMR.
NEW YORK,NY,SCHENECTADY,Capital-Saratoga ISR," Albany - Schenectady - Troy, NY - MA - VT DMA"," Albany - Schenectady - Troy, NY MSA", Other Metro GMR.
NEW YORK,NY,SCHOHARIE,Central-Leatherstocking ISR," Albany - Schenectady - Troy, NY - MA - VT DMA"," Albany - Schenectady - Troy, NY MSA", Other Metro GMR.
NEW YORK,NY,SCHUYLER,Finger Lakes ISR," Elmira, NY - PA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NEW YORK,NY,SENECA,Finger Lakes ISR," Syracuse, NY DMA*", Not Assigned to Metro Area (NAM), Non Metro GMR.
NEW YORK,NY,STEUBEN,Finger Lakes ISR," Elmira, NY - PA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NEW YORK,NY,SUFFOLK,Long Island ISR," New York, NY - CT - NJ - PA DMA"," Nassau - Suffolk, NY PMSA", NYC-Islands GMR.
NEW YORK,NY,SULLIVAN,Catskills ISR," New York, NY - CT - NJ - PA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NEW YORK,NY,TIOGA,Finger Lakes ISR," Binghamton, NY DMA"," Binghamton, NY MSA", Other Metro GMR.
NEW YORK,NY,TOMPKINS,Finger Lakes ISR," Syracuse, NY DMA*", Not Assigned to Metro Area (NAM), Non Metro GMR.
NEW YORK,NY,ULSTER,Catskills ISR," New York, NY - CT - NJ - PA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NEW YORK,NY,WARREN,The Adirondacks ISR," Albany - Schenectady - Troy, NY - MA - VT DMA"," Glens Falls, NY MSA", Other Metro GMR.
NEW YORK,NY,WASHINGTON,Capital-Saratoga ISR," Albany - Schenectady - Troy, NY - MA - VT DMA"," Glens Falls, NY MSA", Other Metro GMR.
NEW YORK,NY,WAYNE,Finger Lakes ISR," Rochester, NY DMA"," Rochester, NY MSA", Other Metro GMR.
NEW YORK,NY,WESTCHESTER,Hudson Valley ISR," New York, NY - CT - NJ - PA DMA"," New York, NY PMSA", NYC-Metro North GMR.
NEW YORK,NY,WYOMING,Niagara Frontier ISR," Buffalo, NY - PA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NEW YORK,NY,YATES,Finger Lakes ISR," Rochester, NY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NORTH CAROLINA,NC,ALAMANCE,Northern Foothills ISR," Greensboro - H.Point - W.Salem, NC - VA DMA"," Greensboro - Winston-Salem - High Point, NC MSA", Greensboro-WS-HP Metro GMR.
NORTH CAROLINA,NC,ALEXANDER,Northern Mountains ISR," Charlotte, NC - SC DMA"," Hickory - Morganton - Lenoir, NC MSA", Other Metro GMR.
NORTH CAROLINA,NC,ALLEGHANY,Northern Mountains ISR," Greensboro - H.Point - W.Salem, NC - VA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NORTH CAROLINA,NC,ANSON,Southern Foothills ISR," Charlotte, NC - SC DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NORTH CAROLINA,NC,ASHE,Northern Mountains ISR," Charlotte, NC - SC DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NORTH CAROLINA,NC,AVERY,Northern Mountains ISR," Charlotte, NC - SC DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NORTH CAROLINA,NC,BEAUFORT,Central Coast ISR," Greenville - New Bern - Washington, NC DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NORTH CAROLINA,NC,BERTIE,Northern Coast ISR," Greenville - New Bern - Washington, NC DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NORTH CAROLINA,NC,BLADEN,Southern Coast ISR," Wilmington, NC DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NORTH CAROLINA,NC,BRUNSWICK,Southern Coast ISR," Wilmington, NC DMA"," Wilmington, NC MSA", Other Metro GMR.
NORTH CAROLINA,NC,BUNCOMBE,Central Mountains ISR," Greenville - Spartanburg, SC- Asheville - And., NC - GA  DMA"," Asheville, NC MSA", Other Metro GMR.
NORTH CAROLINA,NC,BURKE,Northern Mountains ISR," Charlotte, NC - SC DMA"," Hickory - Morganton - Lenoir, NC MSA", Other Metro GMR.
NORTH CAROLINA,NC,CABARRUS,Southern Foothills ISR," Charlotte, NC - SC DMA"," Charlotte - Gastonia - Rock Hill, NC - SC MSA", Charlotte Metro GMR.
NORTH CAROLINA,NC,CALDWELL,Northern Mountains ISR," Charlotte, NC - SC DMA"," Hickory - Morganton - Lenoir, NC MSA", Other Metro GMR.
NORTH CAROLINA,NC,CAMDEN,Northern Coast ISR," Norfolk - Portsmouth - Newport News, VA - NC DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NORTH CAROLINA,NC,CARTERET,Central Coast ISR," Greenville - New Bern - Washington, NC DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NORTH CAROLINA,NC,CASWELL,Northern Foothills ISR," Greensboro - H.Point - W.Salem, NC - VA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NORTH CAROLINA,NC,CATAWBA,Southern Foothills ISR," Charlotte, NC - SC DMA"," Hickory - Morganton - Lenoir, NC MSA", Other Metro GMR.
NORTH CAROLINA,NC,CHATHAM,Northern Heartland ISR," Raleigh - Durham, NC - VA DMA"," Raleigh - Durham - Chapel Hill, NC MSA", Research Triangle Metro GMR.
NORTH CAROLINA,NC,CHEROKEE,Southern Mountains ISR," Chattanooga, TN - GA - NC DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NORTH CAROLINA,NC,CHOWAN,Northern Coast ISR," Norfolk - Portsmouth - Newport News, VA - NC DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NORTH CAROLINA,NC,CLAY,Southern Mountains ISR," Atlanta, GA - AL - NC DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NORTH CAROLINA,NC,CLEVELAND,Southern Foothills ISR," Charlotte, NC - SC DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NORTH CAROLINA,NC,COLUMBUS,Southern Coast ISR," Wilmington, NC DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NORTH CAROLINA,NC,CRAVEN,Central Coast ISR," Greenville - New Bern - Washington, NC DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NORTH CAROLINA,NC,CUMBERLAND,Southern Heartland ISR," Raleigh - Durham, NC - VA DMA"," Fayetteville, NC MSA", Other Metro GMR.
NORTH CAROLINA,NC,CURRITUCK,Northern Coast ISR," Norfolk - Portsmouth - Newport News, VA - NC DMA"," Norfolk - Virginia Beach - Newport News, VA - NC MSA", Other Metro GMR.
NORTH CAROLINA,NC,DARE,Northern Coast ISR," Norfolk - Portsmouth - Newport News, VA - NC DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NORTH CAROLINA,NC,DAVIDSON,Northern Foothills ISR," Greensboro - H.Point - W.Salem, NC - VA DMA"," Greensboro - Winston-Salem - High Point, NC MSA", Greensboro-WS-HP Metro GMR.
NORTH CAROLINA,NC,DAVIE,Northern Foothills ISR," Greensboro - H.Point - W.Salem, NC - VA DMA"," Greensboro - Winston-Salem - High Point, NC MSA", Greensboro-WS-HP Metro GMR.
NORTH CAROLINA,NC,DUPLIN,Southern Coast ISR," Greenville - New Bern - Washington, NC DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NORTH CAROLINA,NC,DURHAM,Northern Heartland ISR," Raleigh - Durham, NC - VA DMA"," Raleigh - Durham - Chapel Hill, NC MSA", Research Triangle Metro GMR.
NORTH CAROLINA,NC,EDGECOMBE,Northern Heartland ISR," Raleigh - Durham, NC - VA DMA"," Rocky Mount, NC MSA", Research Triangle Metro GMR.
NORTH CAROLINA,NC,FORSYTH,Northern Foothills ISR," Greensboro - H.Point - W.Salem, NC - VA DMA"," Greensboro - Winston-Salem - High Point, NC MSA", Greensboro-WS-HP Metro GMR.
NORTH CAROLINA,NC,FRANKLIN,Northern Heartland ISR," Raleigh - Durham, NC - VA DMA"," Raleigh - Durham - Chapel Hill, NC MSA", Research Triangle Metro GMR.
NORTH CAROLINA,NC,GASTON,Southern Foothills ISR," Charlotte, NC - SC DMA"," Charlotte - Gastonia - Rock Hill, NC - SC MSA", Charlotte Metro GMR.
NORTH CAROLINA,NC,GATES,Northern Coast ISR," Norfolk - Portsmouth - Newport News, VA - NC DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NORTH CAROLINA,NC,GRAHAM,Southern Mountains ISR," Greenville - Spartanburg, SC- Asheville - And., NC - GA  DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NORTH CAROLINA,NC,GRANVILLE,Northern Heartland ISR," Raleigh - Durham, NC - VA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NORTH CAROLINA,NC,GREENE,Northern Heartland ISR," Greenville - New Bern - Washington, NC DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NORTH CAROLINA,NC,GUILFORD,Northern Foothills ISR," Greensboro - H.Point - W.Salem, NC - VA DMA"," Greensboro - Winston-Salem - High Point, NC MSA", Greensboro-WS-HP Metro GMR.
NORTH CAROLINA,NC,HALIFAX,Northern Heartland ISR," Raleigh - Durham, NC - VA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NORTH CAROLINA,NC,HARNETT,Southern Heartland ISR," Raleigh - Durham, NC - VA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NORTH CAROLINA,NC,HAYWOOD,Southern Mountains ISR," Greenville - Spartanburg, SC- Asheville - And., NC - GA  DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NORTH CAROLINA,NC,HENDERSON,Central Mountains ISR," Greenville - Spartanburg, SC- Asheville - And., NC - GA  DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NORTH CAROLINA,NC,HERTFORD,Northern Coast ISR," Norfolk - Portsmouth - Newport News, VA - NC DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NORTH CAROLINA,NC,HOKE,Southern Heartland ISR," Raleigh - Durham, NC - VA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NORTH CAROLINA,NC,HYDE,Northern Coast ISR," Greenville - New Bern - Washington, NC DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NORTH CAROLINA,NC,IREDELL,Southern Foothills ISR," Charlotte, NC - SC DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NORTH CAROLINA,NC,JACKSON,Southern Mountains ISR," Greenville - Spartanburg, SC- Asheville - And., NC - GA  DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NORTH CAROLINA,NC,JOHNSTON,Northern Heartland ISR," Raleigh - Durham, NC - VA DMA"," Raleigh - Durham - Chapel Hill, NC MSA", Research Triangle Metro GMR.
NORTH CAROLINA,NC,JONES,Central Coast ISR," Greenville - New Bern - Washington, NC DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NORTH CAROLINA,NC,LEE,Southern Heartland ISR," Raleigh - Durham, NC - VA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NORTH CAROLINA,NC,LENOIR,Northern Heartland ISR," Greenville - New Bern - Washington, NC DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NORTH CAROLINA,NC,LINCOLN,Southern Foothills ISR," Charlotte, NC - SC DMA"," Charlotte - Gastonia - Rock Hill, NC - SC MSA", Charlotte Metro GMR.
NORTH CAROLINA,NC,MCDOWELL,Central Mountains ISR," Greenville - Spartanburg, SC- Asheville - And., NC - GA  DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NORTH CAROLINA,NC,MACON,Southern Mountains ISR," Greenville - Spartanburg, SC- Asheville - And., NC - GA  DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NORTH CAROLINA,NC,MADISON,Central Mountains ISR," Greenville - Spartanburg, SC- Asheville - And., NC - GA  DMA"," Asheville, NC MSA", Other Metro GMR.
NORTH CAROLINA,NC,MARTIN,Northern Coast ISR," Greenville - New Bern - Washington, NC DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NORTH CAROLINA,NC,MECKLENBURG,Southern Foothills ISR," Charlotte, NC - SC DMA"," Charlotte - Gastonia - Rock Hill, NC - SC MSA", Charlotte Metro GMR.
NORTH CAROLINA,NC,MITCHELL,Northern Mountains ISR," Greenville - Spartanburg, SC- Asheville - And., NC - GA  DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NORTH CAROLINA,NC,MONTGOMERY,Southern Heartland ISR," Greensboro - H.Point - W.Salem, NC - VA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NORTH CAROLINA,NC,MOORE,Southern Heartland ISR," Raleigh - Durham, NC - VA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NORTH CAROLINA,NC,NASH,Northern Heartland ISR," Raleigh - Durham, NC - VA DMA"," Rocky Mount, NC MSA", Research Triangle Metro GMR.
NORTH CAROLINA,NC,NEW HANOVER,Southern Coast ISR," Wilmington, NC DMA"," Wilmington, NC MSA", Other Metro GMR.
NORTH CAROLINA,NC,NORTHAMPTON,Northern Heartland ISR," Raleigh - Durham, NC - VA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NORTH CAROLINA,NC,ONSLOW,Southern Coast ISR," Greenville - New Bern - Washington, NC DMA"," Jacksonville, NC MSA", Other Metro GMR.
NORTH CAROLINA,NC,ORANGE,Northern Heartland ISR," Raleigh - Durham, NC - VA DMA"," Raleigh - Durham - Chapel Hill, NC MSA", Research Triangle Metro GMR.
NORTH CAROLINA,NC,PAMLICO,Central Coast ISR," Greenville - New Bern - Washington, NC DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NORTH CAROLINA,NC,PASQUOTANK,Northern Coast ISR," Norfolk - Portsmouth - Newport News, VA - NC DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NORTH CAROLINA,NC,PENDER,Southern Coast ISR," Wilmington, NC DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NORTH CAROLINA,NC,PERQUIMANS,Northern Coast ISR," Norfolk - Portsmouth - Newport News, VA - NC DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NORTH CAROLINA,NC,PERSON,Northern Heartland ISR," Raleigh - Durham, NC - VA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
NORTH CAROLINA,NC,PITT,Central Coast ISR," Greenville - New Bern - Washington, NC DMA"," Greenville, NC MSA", Other Metro GMR.
